Yr,Month,Fleet,Area,Length,Obs,Exp,Nsamp_adj
2013,5,18,2,90,0.0737058,0.0583765,0.001
2013,5,18,2,100,0.0155882,0.0769449,0.001
2013,5,18,2,110,0.0155882,0.0781282,0.001
2013,5,18,2,120,0.032228,0.082049,0.001
2013,5,18,2,130,0.0287047,0.0919319,0.001
2013,5,18,2,140,0.0226699,0.0977985,0.001
2013,5,18,2,150,0.0549956,0.0982238,0.001
2013,5,18,2,160,0.0535543,0.0925786,0.001
2013,5,18,2,170,0.0619727,0.0795967,0.001
2013,5,18,2,180,0.0583218,0.0616369,0.001
2013,5,18,2,190,0.0548796,0.0422099,0.001
2013,5,18,2,200,0.0179953,0.025049,0.001
2013,5,18,2,210,0.0119488,0.013086,0.001
2013,5,18,2,220,9.97108e-05,0.00652118,0.001
2013,5,18,2,230,9.97108e-05,0.00336865,0.001
2013,5,18,2,240,9.97108e-05,0.00179305,0.001
2013,5,18,2,250,9.97108e-05,0.000935285,0.001
2013,5,18,2,260,0.0144369,0.000472031,0.001
2013,5,18,2,270,0.00603007,0.000244512,0.001
2013,5,18,2,280,0.016844,0.000148006,0.001
2013,5,18,2,290,0.0108091,0.000113498,0.001
2013,5,18,2,300,9.97108e-05,0.000103099,0.001
2013,5,18,2,310,9.97108e-05,0.000100652,0.001
2013,11,18,2,30,9.97108e-05,0.000104126,0.001
2013,11,18,2,40,0.0102419,0.000227026,0.001
2013,11,18,2,50,0.015313,0.00186866,0.001
2013,11,18,2,60,0.0403123,0.0112806,0.001
2013,11,18,2,70,0.0694988,0.0325007,0.001
2013,11,18,2,80,0.0151349,0.0470193,0.001
2013,11,18,2,90,0.0590672,0.0476141,0.001
2013,11,18,2,100,0.0831825,0.0602309,0.001
2013,11,18,2,110,0.026606,0.0842101,0.001
2013,11,18,2,120,0.0950369,0.0956252,0.001
2013,11,18,2,130,0.12166,0.0945,0.001
2013,11,18,2,140,0.0988408,0.0932429,0.001
2013,11,18,2,150,0.0584727,0.0937512,0.001
2013,11,18,2,160,0.0808203,0.090941,0.001
2013,11,18,2,170,0.026606,0.081158,0.001
2013,11,18,2,180,0.053996,0.0648373,0.001
2013,11,18,2,190,0.0324114,0.0451949,0.001
2013,11,18,2,200,0.0520501,0.0269768,0.001
2013,11,18,2,210,0.00917992,0.0140614,0.001
2013,11,18,2,220,9.97108e-05,0.00697025,0.001
2013,11,18,2,230,0.014251,0.0035892,0.001
2013,11,18,2,240,0.00917992,0.00190415,0.001
2013,11,18,2,250,0.0273403,0.000984613,0.001
2013,11,18,2,260,9.97108e-05,0.000490102,0.001
2013,11,18,2,270,9.97108e-05,0.000250088,0.001
2013,11,18,2,280,9.97108e-05,0.000149546,0.001
2013,11,18,2,290,9.97108e-05,0.000113903,0.001
2013,11,18,2,300,9.97108e-05,0.000103203,0.001
2013,11,18,2,310,9.97108e-05,0.000100686,0.001
2014,2,18,2,30,9.97108e-05,0.00451145,0.001
2014,2,18,2,40,9.97108e-05,0.00146215,0.001
2014,2,18,2,50,0.0135761,0.00050045,0.001
2014,2,18,2,60,0.058824,0.00360107,0.001
2014,2,18,2,70,0.0659835,0.017082,0.001
2014,2,18,2,80,0.0540364,0.0426295,0.001
2014,2,18,2,90,0.0270525,0.0608731,0.001
2014,2,18,2,100,0.0865882,0.0659401,0.001
2014,2,18,2,110,0.100096,0.0781517,0.001
2014,2,18,2,120,0.0469081,0.0948994,0.001
2014,2,18,2,130,0.0802089,0.0995287,0.001
2014,2,18,2,140,0.0397487,0.0953739,0.001
2014,2,18,2,150,0.0596042,0.0927682,0.001
2014,2,18,2,160,0.0555657,0.0900139,0.001
2014,2,18,2,170,0.0642545,0.0815741,0.001
2014,2,18,2,180,0.0278327,0.0662853,0.001
2014,2,18,2,190,0.0263034,0.0467827,0.001
2014,2,18,2,200,0.0921872,0.028108,0.001
2014,2,18,2,210,0.0405601,0.0146799,0.001
2014,2,18,2,220,0.0199242,0.00727035,0.001
2014,2,18,2,230,0.0199242,0.00373845,0.001
2014,2,18,2,240,9.97108e-05,0.00198036,0.001
2014,2,18,2,250,0.0135761,0.00101981,0.001
2014,2,18,2,260,0.0064478,0.000503338,0.001
2014,2,18,2,270,9.97108e-05,0.000253866,0.001
2014,2,18,2,280,9.97108e-05,0.000150269,0.001
2014,2,18,2,290,9.97108e-05,0.00011394,0.001
2014,2,18,2,300,9.97108e-05,0.000103167,0.001
2014,2,18,2,310,9.97108e-05,0.000100658,0.001
2014,5,18,2,30,9.97108e-05,0.000280615,0.001
2014,5,18,2,40,9.97108e-05,0.00220976,0.001
2014,5,18,2,50,9.97108e-05,0.00798437,0.001
2014,5,18,2,60,0.0164423,0.00980554,0.001
2014,5,18,2,70,0.082465,0.00975549,0.001
2014,5,18,2,80,0.0382617,0.0255429,0.001
2014,5,18,2,90,0.0281923,0.0545717,0.001
2014,5,18,2,100,0.0576223,0.0748541,0.001
2014,5,18,2,110,0.0911917,0.0825734,0.001
2014,5,18,2,120,0.0710761,0.0924957,0.001
2014,5,18,2,130,0.144174,0.100757,0.001
2014,5,18,2,140,0.051507,0.0986725,0.001
2014,5,18,2,150,0.0712108,0.0935727,0.001
2014,5,18,2,160,0.0541692,0.0894194,0.001
2014,5,18,2,170,0.0910117,0.0816714,0.001
2014,5,18,2,180,0.0453311,0.0673911,0.001
2014,5,18,2,190,0.0448727,0.0481879,0.001
2014,5,18,2,200,0.0486923,0.0291812,0.001
2014,5,18,2,210,0.0323497,0.0152872,0.001
2014,5,18,2,220,0.00805344,0.0075652,0.001
2014,5,18,2,230,9.97108e-05,0.00387921,0.001
2014,5,18,2,240,9.97108e-05,0.00204852,0.001
2014,5,18,2,250,9.97108e-05,0.00105047,0.001
2014,5,18,2,260,0.0143266,0.000515182,0.001
2014,5,18,2,270,9.97108e-05,0.000257746,0.001
2014,5,18,2,280,9.97108e-05,0.000151385,0.001
2014,5,18,2,290,9.97108e-05,0.000114235,0.001
2014,5,18,2,300,9.97108e-05,0.00010324,0.001
2014,5,18,2,310,0.00805344,0.000100681,0.001
2014,8,18,2,30,9.97108e-05,0.000117681,0.001
2014,8,18,2,40,0.00680955,0.000473275,0.001
2014,8,18,2,50,0.0135193,0.00330094,0.001
2014,8,18,2,60,0.0282903,0.0108827,0.001
2014,8,18,2,70,0.0097591,0.0160555,0.001
2014,8,18,2,80,9.97108e-05,0.0192501,0.001
2014,8,18,2,90,9.97108e-05,0.0380228,0.001
2014,8,18,2,100,0.0164688,0.0687255,0.001
2014,8,18,2,110,0.0921689,0.0890209,0.001
2014,8,18,2,120,0.0921689,0.0967748,0.001
2014,8,18,2,130,0.101828,0.102086,0.001
2014,8,18,2,140,0.112298,0.10202,0.001
2014,8,18,2,150,0.137539,0.0967816,0.001
2014,8,18,2,160,0.118985,0.0908852,0.001
2014,8,18,2,170,0.0446595,0.0828604,0.001
2014,8,18,2,180,0.0492072,0.069195,0.001
2014,8,18,2,190,0.0543189,0.0501434,0.001
2014,8,18,2,200,0.0269389,0.0306549,0.001
2014,8,18,2,210,0.0290779,0.0161408,0.001
2014,8,18,2,220,0.0097591,0.00799519,0.001
2014,8,18,2,230,0.0194185,0.00409094,0.001
2014,8,18,2,240,0.0097591,0.00215295,0.001
2014,8,18,2,250,0.0164688,0.0010987,0.001
2014,8,18,2,260,9.97108e-05,0.000534714,0.001
2014,8,18,2,270,9.97108e-05,0.000264538,0.001
2014,8,18,2,280,9.97108e-05,0.000153436,0.001
2014,8,18,2,290,0.0097591,0.000114786,0.001
2014,8,18,2,300,9.97108e-05,0.000103374,0.001
2014,8,18,2,310,9.97108e-05,0.00010072,0.001
2014,11,18,2,30,9.97108e-05,0.000101698,0.001
2014,11,18,2,40,9.97108e-05,0.00015704,0.001
2014,11,18,2,50,0.0185628,0.000897167,0.001
2014,11,18,2,60,0.0534423,0.00516085,0.001
2014,11,18,2,70,0.0128334,0.0150352,0.001
2014,11,18,2,80,0.0198473,0.0237022,0.001
2014,11,18,2,90,0.032581,0.0319277,0.001
2014,11,18,2,100,0.0558308,0.0542453,0.001
2014,11,18,2,110,9.97108e-05,0.0841956,0.001
2014,11,18,2,120,0.0255671,0.101741,0.001
2014,11,18,2,130,0.114983,0.106459,0.001
2014,11,18,2,140,0.0974533,0.105434,0.001
2014,11,18,2,150,0.0824021,0.10074,0.001
2014,11,18,2,160,0.101046,0.0938982,0.001
2014,11,18,2,170,0.0545366,0.0850185,0.001
2014,11,18,2,180,0.0859139,0.0714864,0.001
2014,11,18,2,190,0.0580484,0.0524643,0.001
2014,11,18,2,200,0.0244535,0.0324272,0.001
2014,11,18,2,210,0.0510344,0.0172018,0.001
2014,11,18,2,220,0.044201,0.00855245,0.001
2014,11,18,2,230,0.0163355,0.00437595,0.001
2014,11,18,2,240,0.032581,0.00229713,0.001
2014,11,18,2,250,0.0174492,0.00116677,0.001
2014,11,18,2,260,9.97108e-05,0.000563064,0.001
2014,11,18,2,270,9.97108e-05,0.000274703,0.001
2014,11,18,2,280,9.97108e-05,0.000156582,0.001
2014,11,18,2,290,9.97108e-05,0.000115639,0.001
2014,11,18,2,300,9.97108e-05,0.00010358,0.001
2014,11,18,2,310,9.97108e-05,0.000100779,0.001
2015,2,18,2,30,9.97108e-05,0.0114744,0.001
2015,2,18,2,40,9.97108e-05,0.00357265,0.001
2015,2,18,2,50,9.97108e-05,0.000365411,0.001
2015,2,18,2,60,0.0449227,0.00172169,0.001
2015,2,18,2,70,0.0928134,0.00803437,0.001
2015,2,18,2,80,0.0336471,0.020616,0.001
2015,2,18,2,90,0.0113754,0.0329787,0.001
2015,2,18,2,100,0.0465964,0.0467821,0.001
2015,2,18,2,110,0.0209775,0.0717202,0.001
2015,2,18,2,120,0.0561985,0.0979287,0.001
2015,2,18,2,130,0.110624,0.109757,0.001
2015,2,18,2,140,0.0465964,0.108977,0.001
2015,2,18,2,150,0.112577,0.103966,0.001
2015,2,18,2,160,0.0658005,0.0967581,0.001
2015,2,18,2,170,0.122179,0.087047,0.001
2015,2,18,2,180,0.0928134,0.0732853,0.001
2015,2,18,2,190,0.0435288,0.0542856,0.001
2015,2,18,2,200,9.97108e-05,0.0338988,0.001
2015,2,18,2,210,0.00970181,0.0181264,0.001
2015,2,18,2,220,0.00970181,0.00905578,0.001
2015,2,18,2,230,9.97108e-05,0.00463882,0.001
2015,2,18,2,240,0.0435288,0.00243078,0.001
2015,2,18,2,250,9.97108e-05,0.00122918,0.001
2015,2,18,2,260,9.97108e-05,0.000588022,0.001
2015,2,18,2,270,0.0353208,0.000282808,0.001
2015,2,18,2,280,9.97108e-05,0.000158628,0.001
2015,2,18,2,290,9.97108e-05,0.000116012,0.001
2015,2,18,2,300,9.97108e-05,0.000103615,0.001
2015,2,18,2,310,9.97108e-05,0.000100767,0.001
2015,5,18,2,30,9.97108e-05,0.000567277,0.001
2015,5,18,2,40,9.97108e-05,0.00554883,0.001
2015,5,18,2,50,9.97108e-05,0.0203346,0.001
2015,5,18,2,60,0.131263,0.0232283,0.001
2015,5,18,2,70,0.0737113,0.0112302,0.001
2015,5,18,2,80,0.0415904,0.0129899,0.001
2015,5,18,2,90,0.0255298,0.0273413,0.001
2015,5,18,2,100,0.0255298,0.043177,0.001
2015,5,18,2,110,0.0255298,0.0616008,0.001
2015,5,18,2,120,9.97108e-05,0.0863168,0.001
2015,5,18,2,130,0.0255298,0.105609,0.001
2015,5,18,2,140,0.0830808,0.109771,0.001
2015,5,18,2,150,0.0897719,0.105361,0.001
2015,5,18,2,160,0.0737113,0.0979349,0.001
2015,5,18,2,170,0.0897719,0.0877585,0.001
2015,5,18,2,180,0.0830808,0.073772,0.001
2015,5,18,2,190,0.0161603,0.0549341,0.001
2015,5,18,2,200,0.0322209,0.03459,0.001
2015,5,18,2,210,0.0161603,0.0186364,0.001
2015,5,18,2,220,0.0255298,0.0093572,0.001
2015,5,18,2,230,0.0763897,0.0047986,0.001
2015,5,18,2,240,0.0161603,0.00250919,0.001
2015,5,18,2,250,0.0161603,0.00126404,0.001
2015,5,18,2,260,0.0322209,0.000601574,0.001
2015,5,18,2,270,9.97108e-05,0.000287327,0.001
2015,5,18,2,280,9.97108e-05,0.000159934,0.001
2015,5,18,2,290,9.97108e-05,0.000116351,0.001
2015,5,18,2,300,9.97108e-05,0.000103696,0.001
2015,5,18,2,310,9.97108e-05,0.000100792,0.001
2015,8,18,2,30,9.97108e-05,0.00014617,0.001
2015,8,18,2,40,0.00867918,0.00106491,0.001
2015,8,18,2,50,0.00867918,0.00835004,0.001
2015,8,18,2,60,0.0106183,0.0274995,0.001
2015,8,18,2,70,0.0242067,0.0367743,0.001
2015,8,18,2,80,0.00632864,0.0251196,0.001
2015,8,18,2,90,9.97108e-05,0.0224497,0.001
2015,8,18,2,100,0.037022,0.0363794,0.001
2015,8,18,2,110,0.0304356,0.0550461,0.001
2015,8,18,2,120,0.0242067,0.0762609,0.001
2015,8,18,2,130,0.0447387,0.0976972,0.001
2015,8,18,2,140,0.0549539,0.108408,0.001
2015,8,18,2,150,0.201329,0.107356,0.001
2015,8,18,2,160,0.150103,0.100339,0.001
2015,8,18,2,170,0.153728,0.0898202,0.001
2015,8,18,2,180,0.0879977,0.0754578,0.001
2015,8,18,2,190,0.0265572,0.0563924,0.001
2015,8,18,2,200,0.00438941,0.0357633,0.001
2015,8,18,2,210,9.97108e-05,0.0194254,0.001
2015,8,18,2,220,0.0202743,0.00982179,0.001
2015,8,18,2,230,9.97108e-05,0.00505453,0.001
2015,8,18,2,240,0.0580235,0.0026412,0.001
2015,8,18,2,250,0.0202743,0.00132564,0.001
2015,8,18,2,260,0.00438941,0.000626784,0.001
2015,8,18,2,270,0.00438941,0.000296216,0.001
2015,8,18,2,280,0.0179777,0.000162637,0.001
2015,8,18,2,290,9.97108e-05,0.000117071,0.001
2015,8,18,2,300,9.97108e-05,0.000103867,0.001
2015,8,18,2,310,9.97108e-05,0.00010084,0.001
2015,11,18,2,30,9.97108e-05,0.000104786,0.001
2015,11,18,2,40,0.00703677,0.000246037,0.001
2015,11,18,2,50,0.0375778,0.00213165,0.001
2015,11,18,2,60,0.098999,0.0129147,0.001
2015,11,18,2,70,0.0475285,0.0368699,0.001
2015,11,18,2,80,0.00881529,0.0506883,0.001
2015,11,18,2,90,0.0273202,0.0409683,0.001
2015,11,18,2,100,0.0103142,0.0356367,0.001
2015,11,18,2,110,0.027584,0.0476903,0.001
2015,11,18,2,120,0.073853,0.0673391,0.001
2015,11,18,2,130,0.0852727,0.0880764,0.001
2015,11,18,2,140,0.0931352,0.102965,0.001
2015,11,18,2,150,0.0754833,0.107058,0.001
2015,11,18,2,160,0.0750282,0.102137,0.001
2015,11,18,2,170,0.0703091,0.0917788,0.001
2015,11,18,2,180,0.0724697,0.0771673,0.001
2015,11,18,2,190,0.0459408,0.057846,0.001
2015,11,18,2,200,0.0254234,0.0369041,0.001
2015,11,18,2,210,0.0477194,0.0202043,0.001
2015,11,18,2,220,0.017913,0.0103019,0.001
2015,11,18,2,230,0.0157524,0.00533273,0.001
2015,11,18,2,240,0.0233511,0.00279009,0.001
2015,11,18,2,250,9.97108e-05,0.00139668,0.001
2015,11,18,2,260,9.97108e-05,0.000656273,0.001
2015,11,18,2,270,9.97108e-05,0.000306726,0.001
2015,11,18,2,280,0.0124749,0.000165855,0.001
2015,11,18,2,290,9.97108e-05,0.000117929,0.001
2015,11,18,2,300,9.97108e-05,0.00010407,0.001
2015,11,18,2,310,9.97108e-05,0.000100896,0.001
2016,2,18,2,30,9.97108e-05,0.00734373,0.001
2016,2,18,2,40,9.97108e-05,0.00232763,0.001
2016,2,18,2,50,0.0211334,0.000580264,0.001
2016,2,18,2,60,0.0921034,0.00412995,0.001
2016,2,18,2,70,0.0500358,0.019555,0.001
2016,2,18,2,80,9.97108e-05,0.0479672,0.001
2016,2,18,2,90,0.038636,0.0638741,0.001
2016,2,18,2,100,0.0518013,0.0555652,0.001
2016,2,18,2,110,0.0421672,0.049401,0.001
2016,2,18,2,120,0.0421672,0.0597013,0.001
2016,2,18,2,130,0.0307676,0.0781703,0.001
2016,2,18,2,140,0.0614355,0.0947553,0.001
2016,2,18,2,150,0.0518013,0.103543,0.001
2016,2,18,2,160,0.0518013,0.102259,0.001
2016,2,18,2,170,0.0789381,0.0930195,0.001
2016,2,18,2,180,0.153439,0.0783976,0.001
2016,2,18,2,190,0.0518013,0.0588805,0.001
2016,2,18,2,200,0.0500358,0.0377037,0.001
2016,2,18,2,210,0.0307676,0.0207599,0.001
2016,2,18,2,220,9.97108e-05,0.0106622,0.001
2016,2,18,2,230,9.97108e-05,0.00555329,0.001
2016,2,18,2,240,0.0211334,0.00291172,0.001
2016,2,18,2,250,9.97108e-05,0.00145452,0.001
2016,2,18,2,260,0.038636,0.000679264,0.001
2016,2,18,2,270,0.00973375,0.000314119,0.001
2016,2,18,2,280,0.0211334,0.000167699,0.001
2016,2,18,2,290,0.00973375,0.000118257,0.001
2016,2,18,2,300,9.97108e-05,0.000104098,0.001
2016,2,18,2,310,9.97108e-05,0.000100885,0.001
2016,5,18,2,30,9.97108e-05,0.000393101,0.001
2016,5,18,2,40,9.97108e-05,0.00352075,0.001
2016,5,18,2,50,0.0680637,0.0128544,0.001
2016,5,18,2,60,0.0836139,0.0153957,0.001
2016,5,18,2,70,0.173604,0.0125904,0.001
2016,5,18,2,80,0.0840378,0.0289464,0.001
2016,5,18,2,90,0.0498777,0.0597077,0.001
2016,5,18,2,100,0.0489991,0.0747571,0.001
2016,5,18,2,110,0.0187096,0.0666772,0.001
2016,5,18,2,120,0.0117793,0.0609271,0.001
2016,5,18,2,130,0.0252161,0.0699912,0.001
2016,5,18,2,140,0.0429474,0.0851195,0.001
2016,5,18,2,150,0.0909682,0.0969424,0.001
2016,5,18,2,160,0.0680637,0.0997732,0.001
2016,5,18,2,170,0.0420687,0.0928256,0.001
2016,5,18,2,180,0.0243374,0.0787665,0.001
2016,5,18,2,190,0.0368957,0.0592677,0.001
2016,5,18,2,200,0.0312678,0.0380274,0.001
2016,5,18,2,210,0.0368957,0.0210098,0.001
2016,5,18,2,220,0.0373196,0.0108485,0.001
2016,5,18,2,230,0.0117793,0.0056805,0.001
2016,5,18,2,240,0.0126579,0.00298479,0.001
2016,5,18,2,250,9.97108e-05,0.00148895,0.001
2016,5,18,2,260,9.97108e-05,0.00069274,0.001
2016,5,18,2,270,9.97108e-05,0.000318583,0.001
2016,5,18,2,280,9.97108e-05,0.000168979,0.001
2016,5,18,2,290,9.97108e-05,0.000118585,0.001
2016,5,18,2,300,9.97108e-05,0.000104175,0.001
2016,5,18,2,310,9.97108e-05,0.000100907,0.001
2016,8,18,2,30,9.97108e-05,0.000128538,0.001
2016,8,18,2,40,9.97108e-05,0.000698835,0.001
2016,8,18,2,50,0.0207427,0.00522917,0.001
2016,8,18,2,60,0.0104212,0.0172901,0.001
2016,8,18,2,70,0.0192415,0.0246625,0.001
2016,8,18,2,80,0.020119,0.025206,0.001
2016,8,18,2,90,0.0104212,0.042847,0.001
2016,8,18,2,100,0.0386371,0.0726111,0.001
2016,8,18,2,110,0.0902446,0.0839388,0.001
2016,8,18,2,120,0.0480811,0.0749949,0.001
2016,8,18,2,130,9.97108e-05,0.0702934,0.001
2016,8,18,2,140,0.127651,0.0781941,0.001
2016,8,18,2,150,0.156744,0.0903158,0.001
2016,8,18,2,160,0.126657,0.0967248,0.001
2016,8,18,2,170,0.098695,0.0928322,0.001
2016,8,18,2,180,0.0504598,0.0799193,0.001
2016,8,18,2,190,0.0386371,0.0604318,0.001
2016,8,18,2,200,9.97108e-05,0.0388699,0.001
2016,8,18,2,210,0.020119,0.0215406,0.001
2016,8,18,2,220,0.0310642,0.0111817,0.001
2016,8,18,2,230,0.0392608,0.00589212,0.001
2016,8,18,2,240,0.0207427,0.00310709,0.001
2016,8,18,2,250,0.0207427,0.00154906,0.001
2016,8,18,2,260,9.97108e-05,0.000717604,0.001
2016,8,18,2,270,0.0104212,0.000327304,0.001
2016,8,18,2,280,9.97108e-05,0.000171606,0.001
2016,8,18,2,290,9.97108e-05,0.000119277,0.001
2016,8,18,2,300,9.97108e-05,0.000104338,0.001
2016,8,18,2,310,9.97108e-05,0.000100952,0.001
2016,11,18,2,30,9.97108e-05,0.000102862,0.001
2016,11,18,2,40,0.0135602,0.00019058,0.001
2016,11,18,2,50,0.0190895,0.00136293,0.001
2016,11,18,2,60,9.97108e-05,0.00809864,0.001
2016,11,18,2,70,0.0135602,0.0234673,0.001
2016,11,18,2,80,9.97108e-05,0.0353009,0.001
2016,11,18,2,90,0.0190895,0.0410554,0.001
2016,11,18,2,100,0.0380794,0.0601677,0.001
2016,11,18,2,110,0.03255,0.0850444,0.001
2016,11,18,2,120,0.0190895,0.0899548,0.001
2016,11,18,2,130,0.0636398,0.079964,0.001
2016,11,18,2,140,0.0557087,0.0766947,0.001
2016,11,18,2,150,0.0771002,0.0845058,0.001
2016,11,18,2,160,0.159083,0.0926854,0.001
2016,11,18,2,170,0.0543482,0.0920514,0.001
2016,11,18,2,180,0.0830364,0.0810144,0.001
2016,11,18,2,190,0.120609,0.0618709,0.001
2016,11,18,2,200,0.0460105,0.0399715,0.001
2016,11,18,2,210,0.110911,0.0222318,0.001
2016,11,18,2,220,0.0135602,0.0116082,0.001
2016,11,18,2,230,0.00426857,0.00616402,0.001
2016,11,18,2,240,0.00426857,0.00326816,0.001
2016,11,18,2,250,0.03255,0.00163073,0.001
2016,11,18,2,260,0.0190895,0.000752388,0.001
2016,11,18,2,270,9.97108e-05,0.000339806,0.001
2016,11,18,2,280,9.97108e-05,0.00017544,0.001
2016,11,18,2,290,9.97108e-05,0.000120297,0.001
2016,11,18,2,300,9.97108e-05,0.000104577,0.001
2016,11,18,2,310,9.97108e-05,0.000101018,0.001
2017,2,18,2,30,9.97108e-05,0.0135255,0.001
2017,2,18,2,40,9.97108e-05,0.00420215,0.001
2017,2,18,2,50,0.0143786,0.000475556,0.001
2017,2,18,2,60,0.0432776,0.00261287,0.001
2017,2,18,2,70,0.231634,0.012335,0.001
2017,2,18,2,80,0.159386,0.0311788,0.001
2017,2,18,2,90,0.0604592,0.0468748,0.001
2017,2,18,2,100,0.0431069,0.05772,0.001
2017,2,18,2,110,9.97108e-05,0.0767176,0.001
2017,2,18,2,120,0.0511326,0.093259,0.001
2017,2,18,2,130,0.0171107,0.0908556,0.001
2017,2,18,2,140,0.0472051,0.080947,0.001
2017,2,18,2,150,0.104898,0.0808754,0.001
2017,2,18,2,160,0.0540354,0.0875661,0.001
2017,2,18,2,170,0.0227456,0.0893637,0.001
2017,2,18,2,180,0.0472051,0.0806979,0.001
2017,2,18,2,190,0.0286574,0.0625061,0.001
2017,2,18,2,200,0.00146577,0.0406293,0.001
2017,2,18,2,210,0.0288281,0.0226731,0.001
2017,2,18,2,220,9.97108e-05,0.0118956,0.001
2017,2,18,2,230,0.0432776,0.00636308,0.001
2017,2,18,2,240,9.97108e-05,0.00339471,0.001
2017,2,18,2,250,9.97108e-05,0.00169712,0.001
2017,2,18,2,260,9.97108e-05,0.000780395,0.001
2017,2,18,2,270,9.97108e-05,0.00034924,0.001
2017,2,18,2,280,9.97108e-05,0.000177944,0.001
2017,2,18,2,290,9.97108e-05,0.000120803,0.001
2017,2,18,2,300,9.97108e-05,0.000104646,0.001
2017,2,18,2,310,9.97108e-05,0.000101016,0.001
2017,5,18,2,30,9.97108e-05,0.000635708,0.001
2017,5,18,2,40,9.97108e-05,0.00634669,0.001
2017,5,18,2,50,0.0530562,0.0233075,0.001
2017,5,18,2,60,0.0715224,0.0267683,0.001
2017,5,18,2,70,0.192854,0.0139475,0.001
2017,5,18,2,80,0.120223,0.0189611,0.001
2017,5,18,2,90,0.077827,0.039542,0.001
2017,5,18,2,100,0.0551052,0.0578041,0.001
2017,5,18,2,110,0.00882062,0.0717731,0.001
2017,5,18,2,120,0.0238461,0.0873852,0.001
2017,5,18,2,130,0.0832908,0.0938924,0.001
2017,5,18,2,140,0.0163333,0.0861405,0.001
2017,5,18,2,150,0.0390552,0.0797554,0.001
2017,5,18,2,160,0.0605689,0.0820125,0.001
2017,5,18,2,170,0.0250542,0.0843666,0.001
2017,5,18,2,180,0.0530562,0.0780367,0.001
2017,5,18,2,190,0.0615934,0.0614769,0.001
2017,5,18,2,200,9.97108e-05,0.0402775,0.001
2017,5,18,2,210,0.00882062,0.0225443,0.001
2017,5,18,2,220,0.00761247,0.0118624,0.001
2017,5,18,2,230,0.0175415,0.00637952,0.001
2017,5,18,2,240,0.0228216,0.0034222,0.001
2017,5,18,2,250,9.97108e-05,0.00171558,0.001
2017,5,18,2,260,9.97108e-05,0.000788665,0.001
2017,5,18,2,270,9.97108e-05,0.000352058,0.001
2017,5,18,2,280,9.97108e-05,0.000178736,0.001
2017,5,18,2,290,9.97108e-05,0.000121,0.001
2017,5,18,2,300,9.97108e-05,0.000104692,0.001
2017,5,18,2,310,9.97108e-05,0.00010103,0.001
2017,11,18,2,30,9.97108e-05,0.00010531,0.001
2017,11,18,2,40,9.97108e-05,0.000261146,0.001
2017,11,18,2,50,0.0242396,0.00234172,0.001
2017,11,18,2,60,0.0239509,0.0142458,0.001
2017,11,18,2,70,0.0769052,0.0407698,0.001
2017,11,18,2,80,9.97108e-05,0.056644,0.001
2017,11,18,2,90,0.0406282,0.0481858,0.001
2017,11,18,2,100,0.0562851,0.0464891,0.001
2017,11,18,2,110,0.0369742,0.0623118,0.001
2017,11,18,2,120,0.0266541,0.0794812,0.001
2017,11,18,2,130,0.0345597,0.0901305,0.001
2017,11,18,2,140,0.0565738,0.0915245,0.001
2017,11,18,2,150,0.0828395,0.08538,0.001
2017,11,18,2,160,0.0505052,0.0799226,0.001
2017,11,18,2,170,0.146487,0.0783382,0.001
2017,11,18,2,180,0.112759,0.0739699,0.001
2017,11,18,2,190,0.0869366,0.0603852,0.001
2017,11,18,2,200,0.060671,0.0405418,0.001
2017,11,18,2,210,0.0368198,0.0229822,0.001
2017,11,18,2,220,0.00419689,0.0122008,0.001
2017,11,18,2,230,0.0184598,0.0066406,0.001
2017,11,18,2,240,0.00829403,0.00360735,0.001
2017,11,18,2,250,0.0143626,0.0018217,0.001
2017,11,18,2,260,9.97108e-05,0.000836844,0.001
2017,11,18,2,270,9.97108e-05,0.000369756,0.001
2017,11,18,2,280,9.97108e-05,0.000184153,0.001
2017,11,18,2,290,9.97108e-05,0.000122425,0.001
2017,11,18,2,300,9.97108e-05,0.000105022,0.001
2017,11,18,2,310,9.97108e-05,0.000101121,0.001
2018,2,18,2,30,9.97108e-05,0.0149023,0.001
2018,2,18,2,40,0.0101728,0.00463144,0.001
2018,2,18,2,50,0.08937,0.000679734,0.001
2018,2,18,2,60,0.0470091,0.00446147,0.001
2018,2,18,2,70,0.185809,0.021174,0.001
2018,2,18,2,80,0.0574931,0.0521311,0.001
2018,2,18,2,90,0.0512167,0.0704146,0.001
2018,2,18,2,100,0.11357,0.0643446,0.001
2018,2,18,2,110,0.0285909,0.0615024,0.001
2018,2,18,2,120,9.97108e-05,0.0726989,0.001
2018,2,18,2,130,9.97108e-05,0.084797,0.001
2018,2,18,2,140,0.0633585,0.0889392,0.001
2018,2,18,2,150,0.0566712,0.0855987,0.001
2018,2,18,2,160,0.0587399,0.079667,0.001
2018,2,18,2,170,0.0428015,0.0757829,0.001
2018,2,18,2,180,0.0935075,0.0709487,0.001
2018,2,18,2,190,0.0227255,0.0585645,0.001
2018,2,18,2,200,0.0227255,0.0398475,0.001
2018,2,18,2,210,0.0185179,0.0227992,0.001
2018,2,18,2,220,0.0365251,0.0121842,0.001
2018,2,18,2,230,9.97108e-05,0.00667925,0.001
2018,2,18,2,240,9.97108e-05,0.00365526,0.001
2018,2,18,2,250,9.97108e-05,0.00185499,0.001
